#t x y z x_err y_err z_err
1.108108e+00	1.030143e+01	-1.414555e+00	8.741955e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.117117e+00	1.032024e+01	-1.432459e+00	8.788990e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.126126e+00	1.033869e+01	-1.450359e+00	8.835257e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.135135e+00	1.035678e+01	-1.468254e+00	8.880756e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.144144e+00	1.037453e+01	-1.486143e+00	8.925485e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.153153e+00	1.039195e+01	-1.504027e+00	8.969445e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.162162e+00	1.040905e+01	-1.521905e+00	9.012634e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.171171e+00	1.042583e+01	-1.539777e+00	9.055052e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.180180e+00	1.044231e+01	-1.557643e+00	9.096698e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.189189e+00	1.045849e+01	-1.575503e+00	9.137572e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.198198e+00	1.047438e+01	-1.593357e+00	9.177673e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.207207e+00	1.049000e+01	-1.611204e+00	9.217002e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.216216e+00	1.050533e+01	-1.629045e+00	9.255557e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.225225e+00	1.052041e+01	-1.646879e+00	9.293339e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.234234e+00	1.053523e+01	-1.664708e+00	9.330347e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.243243e+00	1.054979e+01	-1.682530e+00	9.366581e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.252252e+00	1.056412e+01	-1.700346e+00	9.402041e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.261261e+00	1.057821e+01	-1.718156e+00	9.436727e+00	6.350000e-03	6.350000e-03	6.350000e-03	
